Date,District,fireCount
2017-12-03,Fatehgarh Sahib,0.0
2017-12-03,Fazilka,0.0
2017-12-03,Firozpur,0.0
2017-12-03,Gurdaspur,0.0
2017-12-03,Hoshiarpur,0.0
2017-12-03,Jalandhar,0.0
2017-12-03,Kapurthala,0.0
2017-12-03,Ludhiana,0.0
2017-12-03,Mansa,0.0
2017-12-03,Moga,0.0
2017-12-03,Muktsar,0.0
2017-12-03,Pathankot,0.0
2017-12-03,Patiala,0.0
2017-12-03,Rupnagar,0.0
2017-12-03,SAS Nagar,0.0
2017-12-03,SBS Nagar,0.0
2017-12-03,Sangrur,0.0
2017-12-03,Tarn Taran,0.0
2017-12-04,Amritsar,0.0
2017-12-04,Barnala,0.0
2017-12-04,Bathinda,0.0
2017-12-04,Faridkot,0.0
2017-12-04,Fatehgarh Sahib,0.0
2017-12-04,Fazilka,0.0
2017-12-04,Firozpur,0.0
2017-12-04,Gurdaspur,0.0
2017-12-04,Hoshiarpur,0.0
2017-12-04,Jalandhar,0.0
2017-12-04,Kapurthala,0.0
2017-12-04,Ludhiana,0.0
2017-12-04,Mansa,0.0
2017-12-04,Moga,0.0
2017-12-04,Muktsar,0.0
2017-12-04,Pathankot,0.0
2017-12-04,Patiala,0.0
2017-12-04,Rupnagar,0.0
2017-12-04,SAS Nagar,0.0
2017-12-04,SBS Nagar,0.0
2017-12-04,Sangrur,0.0
2017-12-04,Tarn Taran,0.0
2017-12-05,Amritsar,0.0
2017-12-05,Barnala,0.0
2017-12-05,Bathinda,0.0
2017-12-05,Faridkot,0.0
2017-12-05,Fatehgarh Sahib,0.0
2017-12-05,Fazilka,0.0
2017-12-05,Firozpur,0.0
2017-12-05,Gurdaspur,0.0
2017-12-05,Hoshiarpur,0.0
2017-12-05,Jalandhar,0.0
2017-12-05,Kapurthala,0.0
2017-12-05,Ludhiana,0.0
2017-12-05,Mansa,0.0
2017-12-05,Moga,0.0
2017-12-05,Muktsar,0.0
2017-12-05,Pathankot,0.0
2017-12-05,Patiala,0.0
2017-12-05,Rupnagar,0.0
2017-12-05,SAS Nagar,0.0
2017-12-05,SBS Nagar,0.0
2017-12-05,Sangrur,0.0
2017-12-05,Tarn Taran,0.0
2017-12-06,Amritsar,0.0
2017-12-06,Barnala,0.0
2017-12-06,Bathinda,0.0
2017-12-06,Faridkot,0.0
2017-12-06,Fatehgarh Sahib,0.0
2017-12-06,Fazilka,0.0
2017-12-06,Firozpur,0.0
2017-12-06,Gurdaspur,0.0
2017-12-06,Hoshiarpur,0.0
2017-12-06,Jalandhar,0.0
2017-12-06,Kapurthala,0.0
2017-12-06,Ludhiana,0.0
2017-12-06,Mansa,0.0
2017-12-06,Moga,0.0
2017-12-06,Muktsar,0.0
2017-12-06,Pathankot,0.0
2017-12-06,Patiala,0.0
2017-12-06,Rupnagar,0.0
2017-12-06,SAS Nagar,0.0
2017-12-06,SBS Nagar,0.0
2017-12-06,Sangrur,0.0
2017-12-06,Tarn Taran,0.0
2017-12-07,Amritsar,0.0
2017-12-07,Barnala,0.0
2017-12-07,Bathinda,0.0
2017-12-07,Faridkot,0.0
2017-12-07,Fatehgarh Sahib,0.0
2017-12-07,Fazilka,0.0
2017-12-07,Firozpur,0.0
2017-12-07,Gurdaspur,0.0
2017-12-07,Hoshiarpur,0.0
2017-12-07,Jalandhar,0.0
2017-12-07,Kapurthala,0.0
2017-12-07,Ludhiana,0.0
2017-12-07,Mansa,0.0
2017-12-07,Moga,0.0
2017-12-07,Muktsar,0.0
2017-12-07,Pathankot,0.0
2017-12-07,Patiala,0.0
2017-12-07,Rupnagar,0.0
2017-12-07,SAS Nagar,0.0
2017-12-07,SBS Nagar,0.0
2017-12-07,Sangrur,0.0
2017-12-07,Tarn Taran,0.0
2017-12-08,Amritsar,0.0
2017-12-08,Barnala,0.0
2017-12-08,Bathinda,0.0
2017-12-08,Faridkot,0.0
2017-12-08,Fatehgarh Sahib,0.0
2017-12-08,Fazilka,0.0
2017-12-08,Firozpur,0.0
2017-12-08,Gurdaspur,0.0
2017-12-08,Hoshiarpur,0.0
2017-12-08,Jalandhar,0.0
2017-12-08,Kapurthala,0.0
2017-12-08,Ludhiana,0.0
2017-12-08,Mansa,0.0
2017-12-08,Moga,0.0
2017-12-08,Muktsar,0.0
2017-12-08,Pathankot,0.0
2017-12-08,Patiala,0.0
2017-12-08,Rupnagar,0.0
2017-12-08,SAS Nagar,0.0
2017-12-08,SBS Nagar,0.0
2017-12-08,Sangrur,0.0
2017-12-08,Tarn Taran,0.0
2017-12-09,Amritsar,0.0
2017-12-09,Barnala,0.0
2017-12-09,Bathinda,0.0
2017-12-09,Faridkot,0.0
2017-12-09,Fatehgarh Sahib,0.0
2017-12-09,Fazilka,0.0
2017-12-09,Firozpur,0.0
2017-12-09,Gurdaspur,0.0
2017-12-09,Hoshiarpur,0.0
2017-12-09,Jalandhar,0.0
2017-12-09,Kapurthala,0.0
2017-12-09,Ludhiana,0.0
2017-12-09,Mansa,0.0
2017-12-09,Moga,0.0
2017-12-09,Muktsar,0.0
2017-12-09,Pathankot,0.0
2017-12-09,Patiala,0.0
2017-12-09,Rupnagar,0.0
2017-12-09,SAS Nagar,0.0
2017-12-09,SBS Nagar,0.0
2017-12-09,Sangrur,0.0
2017-12-09,Tarn Taran,0.0
2017-12-10,Amritsar,0.0
2017-12-10,Barnala,0.0
2017-12-10,Bathinda,0.0
2017-12-10,Faridkot,0.0
2017-12-10,Fatehgarh Sahib,0.0
2017-12-10,Fazilka,0.0
2017-12-10,Firozpur,0.0
2017-12-10,Gurdaspur,0.0
2017-12-10,Hoshiarpur,0.0
2017-12-10,Jalandhar,0.0
2017-12-10,Kapurthala,0.0
2017-12-10,Ludhiana,0.0
2017-12-10,Mansa,0.0
2017-12-10,Moga,0.0
2017-12-10,Muktsar,0.0
2017-12-10,Pathankot,0.0
2017-12-10,Patiala,0.0
2017-12-10,Rupnagar,0.0
2017-12-10,SAS Nagar,0.0
2017-12-10,SBS Nagar,0.0
2017-12-10,Sangrur,0.0
2017-12-10,Tarn Taran,0.0
2017-12-11,Amritsar,0.0
2017-12-11,Barnala,0.0
2017-12-11,Bathinda,0.0
2017-12-11,Faridkot,0.0
2017-12-11,Fatehgarh Sahib,0.0
2017-12-11,Fazilka,0.0
2017-12-11,Firozpur,0.0
2017-12-11,Gurdaspur,0.0
2017-12-11,Hoshiarpur,0.0
2017-12-11,Jalandhar,0.0
2017-12-11,Kapurthala,0.0
2017-12-11,Ludhiana,0.0
2017-12-11,Mansa,0.0
2017-12-11,Moga,0.0
2017-12-11,Muktsar,0.0
2017-12-11,Pathankot,0.0
2017-12-11,Patiala,0.0
2017-12-11,Rupnagar,0.0
2017-12-11,SAS Nagar,0.0
2017-12-11,SBS Nagar,0.0
2017-12-11,Sangrur,0.0
2017-12-11,Tarn Taran,0.0
2017-12-12,Amritsar,0.0
2017-12-12,Barnala,0.0
2017-12-12,Bathinda,0.0
2017-12-12,Faridkot,0.0
2017-12-12,Fatehgarh Sahib,0.0
2017-12-12,Fazilka,0.0
2017-12-12,Firozpur,0.0
2017-12-12,Gurdaspur,0.0
2017-12-12,Hoshiarpur,0.0
2017-12-12,Jalandhar,0.0
2017-12-12,Kapurthala,0.0
2017-12-12,Ludhiana,0.0
2017-12-12,Mansa,0.0
2017-12-12,Moga,0.0
2017-12-12,Muktsar,0.0
2017-12-12,Pathankot,0.0
2017-12-12,Patiala,0.0
2017-12-12,Rupnagar,0.0
2017-12-12,SAS Nagar,0.0
2017-12-12,SBS Nagar,0.0
2017-12-12,Sangrur,0.0
2017-12-12,Tarn Taran,0.0
2017-12-13,Amritsar,0.0
2017-12-13,Barnala,0.0
2017-12-13,Bathinda,0.0
2017-12-13,Faridkot,0.0
2017-12-13,Fatehgarh Sahib,0.0
2017-12-13,Fazilka,0.0
2017-12-13,Firozpur,0.0
2017-12-13,Gurdaspur,0.0
2017-12-13,Hoshiarpur,0.0
2017-12-13,Jalandhar,0.0
2017-12-13,Kapurthala,0.0
2017-12-13,Ludhiana,0.0
2017-12-13,Mansa,0.0
2017-12-13,Moga,0.0
2017-12-13,Muktsar,0.0
2017-12-13,Pathankot,0.0
2017-12-13,Patiala,0.0
2017-12-13,Rupnagar,0.0
2017-12-13,SAS Nagar,0.0
2017-12-13,SBS Nagar,0.0
2017-12-13,Sangrur,0.0
2017-12-13,Tarn Taran,0.0
2017-12-14,Amritsar,0.0
2017-12-14,Barnala,0.0
2017-12-14,Bathinda,0.0
2017-12-14,Faridkot,0.0
2017-12-14,Fatehgarh Sahib,0.0
2017-12-14,Fazilka,0.0
2017-12-14,Firozpur,0.0
2017-12-14,Gurdaspur,0.0
2017-12-14,Hoshiarpur,0.0
2017-12-14,Jalandhar,0.0
2017-12-14,Kapurthala,0.0
2017-12-14,Ludhiana,0.0
2017-12-14,Mansa,0.0
2017-12-14,Moga,0.0
2017-12-14,Muktsar,0.0
2017-12-14,Pathankot,0.0
2017-12-14,Patiala,0.0
2017-12-14,Rupnagar,0.0
2017-12-14,SAS Nagar,0.0
2017-12-14,SBS Nagar,0.0
2017-12-14,Sangrur,0.0
2017-12-14,Tarn Taran,0.0
2017-12-15,Amritsar,0.0
2017-12-15,Barnala,0.0
2017-12-15,Bathinda,0.0
2017-12-15,Faridkot,0.0
2017-12-15,Fatehgarh Sahib,0.0
2017-12-15,Fazilka,0.0
2017-12-15,Firozpur,0.0
2017-12-15,Gurdaspur,0.0
2017-12-15,Hoshiarpur,0.0
2017-12-15,Jalandhar,0.0
2017-12-15,Kapurthala,0.0
2017-12-15,Ludhiana,0.0
2017-12-15,Mansa,0.0
2017-12-15,Moga,0.0
2017-12-15,Muktsar,0.0
2017-12-15,Pathankot,0.0
2017-12-15,Patiala,0.0
2017-12-15,Rupnagar,0.0
2017-12-15,SAS Nagar,0.0
2017-12-15,SBS Nagar,0.0
2017-12-15,Sangrur,0.0
2017-12-15,Tarn Taran,0.0
2017-12-16,Amritsar,0.0
2017-12-16,Barnala,0.0
2017-12-16,Bathinda,0.0
2017-12-16,Faridkot,0.0
2017-12-16,Fatehgarh Sahib,0.0
2017-12-16,Fazilka,0.0
2017-12-16,Firozpur,0.0
2017-12-16,Gurdaspur,0.0
2017-12-16,Hoshiarpur,0.0
2017-12-16,Jalandhar,0.0
2017-12-16,Kapurthala,0.0
2017-12-16,Ludhiana,0.0
2017-12-16,Mansa,0.0
2017-12-16,Moga,0.0
2017-12-16,Muktsar,0.0
2017-12-16,Pathankot,0.0
2017-12-16,Patiala,0.0
2017-12-16,Rupnagar,0.0
2017-12-16,SAS Nagar,0.0
2017-12-16,SBS Nagar,0.0
2017-12-16,Sangrur,0.0
2017-12-16,Tarn Taran,0.0
2017-12-17,Amritsar,0.0
2017-12-17,Barnala,0.0
2017-12-17,Bathinda,0.0
2017-12-17,Faridkot,0.0
2017-12-17,Fatehgarh Sahib,0.0
2017-12-17,Fazilka,0.0
2017-12-17,Firozpur,0.0
2017-12-17,Gurdaspur,0.0
2017-12-17,Hoshiarpur,0.0
2017-12-17,Jalandhar,0.0
2017-12-17,Kapurthala,0.0
2017-12-17,Ludhiana,0.0
2017-12-17,Mansa,0.0
2017-12-17,Moga,0.0
2017-12-17,Muktsar,0.0
2017-12-17,Pathankot,0.0
2017-12-17,Patiala,0.0
2017-12-17,Rupnagar,0.0
2017-12-17,SAS Nagar,0.0
2017-12-17,SBS Nagar,0.0
2017-12-17,Sangrur,0.0
2017-12-17,Tarn Taran,0.0
2017-12-18,Amritsar,0.0
2017-12-18,Barnala,0.0
2017-12-18,Bathinda,0.0
2017-12-18,Faridkot,0.0
2017-12-18,Fatehgarh Sahib,0.0
2017-12-18,Fazilka,0.0
2017-12-18,Firozpur,0.0
2017-12-18,Gurdaspur,0.0
2017-12-18,Hoshiarpur,0.0
2017-12-18,Jalandhar,0.0
2017-12-18,Kapurthala,0.0
2017-12-18,Ludhiana,0.0
2017-12-18,Mansa,0.0
2017-12-18,Moga,0.0
2017-12-18,Muktsar,0.0
2017-12-18,Pathankot,0.0
2017-12-18,Patiala,0.0
2017-12-18,Rupnagar,0.0
2017-12-18,SAS Nagar,0.0
2017-12-18,SBS Nagar,0.0
2017-12-18,Sangrur,0.0
2017-12-18,Tarn Taran,0.0
2017-12-19,Amritsar,0.0
2017-12-19,Barnala,0.0
2017-12-19,Bathinda,0.0
2017-12-19,Faridkot,0.0
2017-12-19,Fatehgarh Sahib,0.0
2017-12-19,Fazilka,0.0
2017-12-19,Firozpur,0.0
2017-12-19,Gurdaspur,0.0
2017-12-19,Hoshiarpur,0.0
2017-12-19,Jalandhar,0.0
2017-12-19,Kapurthala,0.0
2017-12-19,Ludhiana,0.0
2017-12-19,Mansa,0.0
2017-12-19,Moga,0.0
2017-12-19,Muktsar,0.0
2017-12-19,Pathankot,0.0
2017-12-19,Patiala,0.0
2017-12-19,Rupnagar,0.0
2017-12-19,SAS Nagar,0.0
2017-12-19,SBS Nagar,0.0
2017-12-19,Sangrur,0.0
2017-12-19,Tarn Taran,0.0
2017-12-20,Amritsar,0.0
2017-12-20,Barnala,0.0
2017-12-20,Bathinda,0.0
2017-12-20,Faridkot,0.0
2017-12-20,Fatehgarh Sahib,0.0
2017-12-20,Fazilka,0.0
2017-12-20,Firozpur,0.0
2017-12-20,Gurdaspur,0.0
2017-12-20,Hoshiarpur,0.0
2017-12-20,Jalandhar,0.0
2017-12-20,Kapurthala,0.0
2017-12-20,Ludhiana,0.0
2017-12-20,Mansa,0.0
2017-12-20,Moga,0.0
2017-12-20,Muktsar,0.0
2017-12-20,Pathankot,0.0
2017-12-20,Patiala,0.0
2017-12-20,Rupnagar,0.0
2017-12-20,SAS Nagar,0.0
2017-12-20,SBS Nagar,0.0
2017-12-20,Sangrur,0.0
2017-12-20,Tarn Taran,0.0
2017-12-21,Amritsar,0.0
2017-12-21,Barnala,0.0
2017-12-21,Bathinda,0.0
2017-12-21,Faridkot,0.0
2017-12-21,Fatehgarh Sahib,0.0
2017-12-21,Fazilka,0.0
2017-12-21,Firozpur,0.0
2017-12-21,Gurdaspur,0.0
2017-12-21,Hoshiarpur,0.0
2017-12-21,Jalandhar,0.0
2017-12-21,Kapurthala,0.0
2017-12-21,Ludhiana,0.0
2017-12-21,Mansa,0.0
2017-12-21,Moga,0.0
2017-12-21,Muktsar,0.0
2017-12-21,Pathankot,0.0
2017-12-21,Patiala,0.0
2017-12-21,Rupnagar,0.0
2017-12-21,SAS Nagar,0.0
2017-12-21,SBS Nagar,0.0
2017-12-21,Sangrur,0.0
2017-12-21,Tarn Taran,0.0
2017-12-22,Amritsar,0.0
2017-12-22,Barnala,0.0
2017-12-22,Bathinda,0.0
2017-12-22,Faridkot,0.0
2017-12-22,Fatehgarh Sahib,0.0
2017-12-22,Fazilka,0.0
2017-12-22,Firozpur,0.0
2017-12-22,Gurdaspur,0.0
2017-12-22,Hoshiarpur,0.0
2017-12-22,Jalandhar,0.0
2017-12-22,Kapurthala,0.0
2017-12-22,Ludhiana,0.0
2017-12-22,Mansa,0.0
2017-12-22,Moga,0.0
2017-12-22,Muktsar,0.0
2017-12-22,Pathankot,0.0
2017-12-22,Patiala,0.0
2017-12-22,Rupnagar,0.0
2017-12-22,SAS Nagar,0.0
2017-12-22,SBS Nagar,0.0
2017-12-22,Sangrur,0.0
2017-12-22,Tarn Taran,0.0
2017-12-23,Amritsar,0.0
2017-12-23,Barnala,0.0
2017-12-23,Bathinda,0.0
2017-12-23,Faridkot,0.0
2017-12-23,Fatehgarh Sahib,0.0
2017-12-23,Fazilka,0.0
2017-12-23,Firozpur,0.0
2017-12-23,Gurdaspur,0.0
2017-12-23,Hoshiarpur,0.0
2017-12-23,Jalandhar,0.0
2017-12-23,Kapurthala,0.0
2017-12-23,Ludhiana,0.0
2017-12-23,Mansa,0.0
2017-12-23,Moga,0.0
2017-12-23,Muktsar,0.0
2017-12-23,Pathankot,0.0
2017-12-23,Patiala,0.0
2017-12-23,Rupnagar,0.0
2017-12-23,SAS Nagar,0.0
2017-12-23,SBS Nagar,0.0
2017-12-23,Sangrur,0.0
2017-12-23,Tarn Taran,0.0
2017-12-24,Amritsar,0.0
2017-12-24,Barnala,0.0
2017-12-24,Bathinda,0.0
2017-12-24,Faridkot,0.0
2017-12-24,Fatehgarh Sahib,0.0
2017-12-24,Fazilka,0.0
2017-12-24,Firozpur,0.0
2017-12-24,Gurdaspur,0.0
2017-12-24,Hoshiarpur,0.0
2017-12-24,Jalandhar,0.0
2017-12-24,Kapurthala,0.0
2017-12-24,Ludhiana,0.0
2017-12-24,Mansa,0.0
2017-12-24,Moga,0.0
2017-12-24,Muktsar,0.0
2017-12-24,Pathankot,0.0
2017-12-24,Patiala,0.0
2017-12-24,Rupnagar,0.0
2017-12-24,SAS Nagar,0.0
2017-12-24,SBS Nagar,0.0
2017-12-24,Sangrur,0.0
2017-12-24,Tarn Taran,0.0
2017-12-25,Amritsar,0.0
2017-12-25,Barnala,0.0
2017-12-25,Bathinda,0.0
2017-12-25,Faridkot,0.0
2017-12-25,Fatehgarh Sahib,0.0
2017-12-25,Fazilka,0.0
2017-12-25,Firozpur,0.0
2017-12-25,Gurdaspur,0.0
2017-12-25,Hoshiarpur,0.0
2017-12-25,Jalandhar,0.0
2017-12-25,Kapurthala,0.0
2017-12-25,Ludhiana,0.0
2017-12-25,Mansa,0.0
2017-12-25,Moga,0.0
2017-12-25,Muktsar,0.0
2017-12-25,Pathankot,0.0
2017-12-25,Patiala,0.0
2017-12-25,Rupnagar,0.0
2017-12-25,SAS Nagar,0.0
2017-12-25,SBS Nagar,0.0
2017-12-25,Sangrur,0.0
2017-12-25,Tarn Taran,0.0
2017-12-26,Amritsar,0.0
2017-12-26,Barnala,0.0
2017-12-26,Bathinda,0.0
2017-12-26,Faridkot,0.0
2017-12-26,Fatehgarh Sahib,0.0
2017-12-26,Fazilka,0.0
2017-12-26,Firozpur,0.0
2017-12-26,Gurdaspur,0.0
2017-12-26,Hoshiarpur,0.0
2017-12-26,Jalandhar,0.0
2017-12-26,Kapurthala,0.0
2017-12-26,Ludhiana,0.0
2017-12-26,Mansa,0.0
2017-12-26,Moga,0.0
2017-12-26,Muktsar,0.0
2017-12-26,Pathankot,0.0
2017-12-26,Patiala,0.0
2017-12-26,Rupnagar,0.0
2017-12-26,SAS Nagar,0.0
2017-12-26,SBS Nagar,0.0
2017-12-26,Sangrur,0.0
2017-12-26,Tarn Taran,0.0
2017-12-27,Amritsar,0.0
2017-12-27,Barnala,0.0
2017-12-27,Bathinda,0.0
2017-12-27,Faridkot,0.0
2017-12-27,Fatehgarh Sahib,0.0
2017-12-27,Fazilka,0.0
2017-12-27,Firozpur,0.0
2017-12-27,Gurdaspur,0.0
2017-12-27,Hoshiarpur,0.0
2017-12-27,Jalandhar,0.0
2017-12-27,Kapurthala,0.0
2017-12-27,Ludhiana,0.0
2017-12-27,Mansa,0.0
2017-12-27,Moga,0.0
2017-12-27,Muktsar,0.0
2017-12-27,Pathankot,0.0
2017-12-27,Patiala,0.0
2017-12-27,Rupnagar,0.0
2017-12-27,SAS Nagar,0.0
2017-12-27,SBS Nagar,0.0
2017-12-27,Sangrur,0.0
2017-12-27,Tarn Taran,0.0
2017-12-28,Amritsar,0.0
2017-12-28,Barnala,0.0
2017-12-28,Bathinda,0.0
2017-12-28,Faridkot,0.0
2017-12-28,Fatehgarh Sahib,0.0
2017-12-28,Fazilka,0.0
2017-12-28,Firozpur,0.0
2017-12-28,Gurdaspur,0.0
2017-12-28,Hoshiarpur,0.0
2017-12-28,Jalandhar,0.0
2017-12-28,Kapurthala,0.0
2017-12-28,Ludhiana,0.0
2017-12-28,Mansa,0.0
2017-12-28,Moga,0.0
2017-12-28,Muktsar,0.0
2017-12-28,Pathankot,0.0
2017-12-28,Patiala,0.0
2017-12-28,Rupnagar,0.0
2017-12-28,SAS Nagar,0.0
2017-12-28,SBS Nagar,0.0
2017-12-28,Sangrur,0.0
2017-12-28,Tarn Taran,0.0
2017-12-29,Amritsar,0.0
2017-12-29,Barnala,0.0
2017-12-29,Bathinda,0.0
2017-12-29,Faridkot,0.0
2017-12-29,Fatehgarh Sahib,0.0
2017-12-29,Fazilka,0.0
2017-12-29,Firozpur,0.0
2017-12-29,Gurdaspur,0.0
2017-12-29,Hoshiarpur,0.0
2017-12-29,Jalandhar,0.0
2017-12-29,Kapurthala,0.0
2017-12-29,Ludhiana,0.0
2017-12-29,Mansa,0.0
2017-12-29,Moga,0.0
2017-12-29,Muktsar,0.0
2017-12-29,Pathankot,0.0
2017-12-29,Patiala,0.0
2017-12-29,Rupnagar,0.0
2017-12-29,SAS Nagar,0.0
2017-12-29,SBS Nagar,0.0
2017-12-29,Sangrur,0.0
2017-12-29,Tarn Taran,0.0
2017-12-30,Amritsar,0.0
2017-12-30,Barnala,0.0
2017-12-30,Bathinda,0.0
2017-12-30,Faridkot,0.0
2017-12-30,Fatehgarh Sahib,0.0
2017-12-30,Fazilka,0.0
2017-12-30,Firozpur,0.0
2017-12-30,Gurdaspur,0.0
2017-12-30,Hoshiarpur,0.0
2017-12-30,Jalandhar,0.0
2017-12-30,Kapurthala,0.0
2017-12-30,Ludhiana,0.0
2017-12-30,Mansa,0.0
2017-12-30,Moga,0.0
2017-12-30,Muktsar,0.0
2017-12-30,Pathankot,0.0
2017-12-30,Patiala,0.0
2017-12-30,Rupnagar,0.0
2017-12-30,SAS Nagar,0.0
2017-12-30,SBS Nagar,0.0
2017-12-30,Sangrur,0.0
2017-12-30,Tarn Taran,0.0
2017-12-31,Amritsar,0.0
2017-12-31,Barnala,0.0
2017-12-31,Bathinda,0.0
2017-12-31,Faridkot,0.0
2017-12-31,Fatehgarh Sahib,0.0
2017-12-31,Fazilka,0.0
2017-12-31,Firozpur,0.0
2017-12-31,Gurdaspur,0.0
2017-12-31,Hoshiarpur,0.0
2017-12-31,Jalandhar,0.0
2017-12-31,Kapurthala,0.0
2017-12-31,Ludhiana,0.0
2017-12-31,Mansa,0.0
2017-12-31,Moga,0.0
2017-12-31,Muktsar,0.0
2017-12-31,Pathankot,0.0
2017-12-31,Patiala,0.0
2017-12-31,Rupnagar,0.0
2017-12-31,SAS Nagar,0.0
2017-12-31,SBS Nagar,0.0
2017-12-31,Sangrur,0.0
2017-12-31,Tarn Taran,0.0
2018-01-01,Amritsar,0.0
2018-01-01,Barnala,0.0
2018-01-01,Bathinda,0.0
2018-01-01,Faridkot,0.0
2018-01-01,Fatehgarh Sahib,0.0
2018-01-01,Fazilka,0.0
2018-01-01,Firozpur,0.0
2018-01-01,Gurdaspur,0.0
2018-01-01,Hoshiarpur,0.0
2018-01-01,Jalandhar,0.0
2018-01-01,Kapurthala,0.0
2018-01-01,Ludhiana,0.0
2018-01-01,Mansa,0.0
2018-01-01,Moga,0.0
2018-01-01,Muktsar,0.0
2018-01-01,Pathankot,0.0
2018-01-01,Patiala,0.0
2018-01-01,Rupnagar,0.0
2018-01-01,SAS Nagar,0.0
2018-01-01,SBS Nagar,0.0
2018-01-01,Sangrur,0.0
2018-01-01,Tarn Taran,0.0
2018-01-02,Amritsar,0.0
2018-01-02,Barnala,0.0
2018-01-02,Bathinda,0.0
2018-01-02,Faridkot,0.0
2018-01-02,Fatehgarh Sahib,0.0
2018-01-02,Fazilka,0.0
2018-01-02,Firozpur,0.0
2018-01-02,Gurdaspur,0.0
2018-01-02,Hoshiarpur,0.0
2018-01-02,Jalandhar,0.0
2018-01-02,Kapurthala,0.0
2018-01-02,Ludhiana,0.0
2018-01-02,Mansa,0.0
2018-01-02,Moga,0.0
2018-01-02,Muktsar,0.0
2018-01-02,Pathankot,0.0
2018-01-02,Patiala,0.0
2018-01-02,Rupnagar,0.0
2018-01-02,SAS Nagar,0.0
2018-01-02,SBS Nagar,0.0
2018-01-02,Sangrur,0.0
2018-01-02,Tarn Taran,0.0
2018-01-03,Amritsar,0.0
2018-01-03,Barnala,0.0
2018-01-03,Bathinda,0.0
2018-01-03,Faridkot,0.0
2018-01-03,Fatehgarh Sahib,0.0
2018-01-03,Fazilka,0.0
2018-01-03,Firozpur,0.0
2018-01-03,Gurdaspur,0.0
2018-01-03,Hoshiarpur,0.0
2018-01-03,Jalandhar,0.0
2018-01-03,Kapurthala,0.0
2018-01-03,Ludhiana,0.0
2018-01-03,Mansa,0.0
2018-01-03,Moga,0.0
2018-01-03,Muktsar,0.0
2018-01-03,Pathankot,0.0
2018-01-03,Patiala,0.0
2018-01-03,Rupnagar,0.0
2018-01-03,SAS Nagar,0.0
2018-01-03,SBS Nagar,0.0
2018-01-03,Sangrur,0.0
2018-01-03,Tarn Taran,0.0
2018-01-04,Amritsar,0.0
2018-01-04,Barnala,0.0
2018-01-04,Bathinda,0.0
2018-01-04,Faridkot,0.0
2018-01-04,Fatehgarh Sahib,0.0
2018-01-04,Fazilka,0.0
2018-01-04,Firozpur,0.0
2018-01-04,Gurdaspur,0.0
2018-01-04,Hoshiarpur,0.0
2018-01-04,Jalandhar,0.0
2018-01-04,Kapurthala,0.0
2018-01-04,Ludhiana,0.0
2018-01-04,Mansa,0.0
2018-01-04,Moga,0.0
2018-01-04,Muktsar,0.0
2018-01-04,Pathankot,0.0
2018-01-04,Patiala,0.0
2018-01-04,Rupnagar,0.0
2018-01-04,SAS Nagar,0.0
2018-01-04,SBS Nagar,0.0
2018-01-04,Sangrur,0.0
2018-01-04,Tarn Taran,0.0
2018-01-05,Amritsar,0.0
2018-01-05,Barnala,0.0
2018-01-05,Bathinda,0.0
2018-01-05,Faridkot,0.0
2018-01-05,Fatehgarh Sahib,0.0
2018-01-05,Fazilka,0.0
2018-01-05,Firozpur,0.0
2018-01-05,Gurdaspur,0.0
2018-01-05,Hoshiarpur,0.0
2018-01-05,Jalandhar,0.0
2018-01-05,Kapurthala,0.0
2018-01-05,Ludhiana,0.0
2018-01-05,Mansa,0.0
2018-01-05,Moga,0.0
2018-01-05,Muktsar,0.0
2018-01-05,Pathankot,0.0
2018-01-05,Patiala,0.0
2018-01-05,Rupnagar,0.0
2018-01-05,SAS Nagar,0.0
2018-01-05,SBS Nagar,0.0
2018-01-05,Sangrur,0.0
2018-01-05,Tarn Taran,0.0
2018-01-06,Amritsar,0.0
2018-01-06,Barnala,0.0
2018-01-06,Bathinda,0.0
2018-01-06,Faridkot,0.0
2018-01-06,Fatehgarh Sahib,0.0
2018-01-06,Fazilka,0.0
2018-01-06,Firozpur,0.0
2018-01-06,Gurdaspur,0.0
2018-01-06,Hoshiarpur,0.0
2018-01-06,Jalandhar,0.0
2018-01-06,Kapurthala,0.0
2018-01-06,Ludhiana,0.0
2018-01-06,Mansa,0.0
2018-01-06,Moga,0.0
2018-01-06,Muktsar,0.0
2018-01-06,Pathankot,0.0
2018-01-06,Patiala,0.0
2018-01-06,Rupnagar,0.0
2018-01-06,SAS Nagar,0.0
2018-01-06,SBS Nagar,0.0
2018-01-06,Sangrur,0.0
2018-01-06,Tarn Taran,0.0
2018-01-07,Amritsar,0.0
2018-01-07,Barnala,0.0
2018-01-07,Bathinda,0.0
2018-01-07,Faridkot,0.0
2018-01-07,Fatehgarh Sahib,0.0
2018-01-07,Fazilka,0.0
2018-01-07,Firozpur,0.0
2018-01-07,Gurdaspur,0.0
2018-01-07,Hoshiarpur,0.0
2018-01-07,Jalandhar,0.0
2018-01-07,Kapurthala,0.0
2018-01-07,Ludhiana,0.0
2018-01-07,Mansa,0.0
2018-01-07,Moga,0.0
2018-01-07,Muktsar,0.0
2018-01-07,Pathankot,0.0
2018-01-07,Patiala,0.0
2018-01-07,Rupnagar,0.0
2018-01-07,SAS Nagar,0.0
2018-01-07,SBS Nagar,0.0
2018-01-07,Sangrur,0.0
2018-01-07,Tarn Taran,0.0
2018-01-08,Amritsar,0.0
